tweet,label
"Pengajaran hari ini Aku dapat hafal no ic, no tel dan emel bini aku tak sampai 15 saat. Terima kasih @Khairykj #vaksinastrazeneca #VaksinasiNasional",1
Pengalaman dari para nakes dan salah seorang warga yang telah melaksanakan vaksinasi #VaksinasiNasional,1
Pengalaman mengambil suntikan vaksin hari ini dan dinasihatkan pada semua jangan lupa bawa 'powerbank'..... #VaksinasiNasional,1
"Pengetahuan baru, long-Covid-19 #NewNormal #VaksinasiNasional",1
Penggunaan #AstraZeneca pada saat ini dibolehkan dengan alasan-alasan sebagai berikut; #vaksinastrazeneca #COVID19Vaccine #VaksinasiNasional #coronavirus,1
Penggunaan Vaksin Astrazeneca pada saat ini dibolehkan #DukungVaksinasi #VaksinasiNasional,1
Penggunaan vaksin Astrazeneca tetap terus berjalan karena Vaksinasi Covid-19 membawa manfaat lebih besar #VaksinasiNasional,1
Penggunaan Vaksin Covid-19 Astrazeneca saat ini hukumnya dibolehkan! #VaksinasiNasional,1
Penjelasan Efek Samping Vaksin Covid-19 pada Lansia dan Jadwal 14 April 2021 di Balikpapan  #Corona #Covid_19 #COVID19 #Balikpapan #Kalimantan #KalimantanTimur #Indonesia #coronavirus #VaksinUntukKita #VaksinasiNasional #vaksincorona #vaksinpulihkannegeri,1
Penjelasan terkait vaksin covid-19 #Covid19 #VaksinasiCovid19 #vaksinasimelawanpandemi #VaksinasiNasional #VaksinHalal,1
Penting untuk diketahui impor beras semata2 dilakukan untuk menjaga satbilitas harga dan stok beras nasional #Jokowi #VaksinasiNasional,0
Penting Vaksinasi #VaksinasiNasional,1
Pentingnya Vaksin Covid 19 #VaksinasiNasional,1
"Pentingnya vaksin covid 19 dapat membentuk imun dan mencegah penularan, hal ini diharapkan akan mengakhiri pandemi covid 19. #VaksinasiNasional #VaksinCovid19 #vaksinpulihkannegeri",1
Penuh tapi still.hijau.... dari pukul 12 cuba sampailah closed.. please buka lagi #VaksinasiNasional #sukavaksin,1
Penyuntikan 2 dosis Vaksin Sinovac 98% efektif mencegah risiko kematian akibat #COVID19. #VaksinasiNasional #Sinovac #COVID19Vaccine #CovidHelp,1
Penyuntikan Vaksin Covid-19 Tembus Hampir 27 Juta Dosis dan 8 Juta Produk Sinovac Datang Lagi  #Vaksin #VaksinasiCovid19 #VaksinasiNasional #vaksinpulihkanbangsa #vaksingotongroyongpekerja #vaksinuntuksemuabangsa #COVID19 #COVID19indonesia #COVID19Vic,1
Penyuntikan Vaksin Covid-19 Tembus Hampir 27 Juta Dosis dan 8 Juta Produk Sinovac Datang Lagi  #Vaksin #VaksinasiCovid19 #VaksinasiNasional #vaksinpulihkanbangsa #vaksingotongroyongpekerja #vaksinuntuksemuabangsa #COVID19 #COVID19indonesia #Covid19VicData,1
Penyuntikan Vaksin Covid-19 Tembus Hampir 27 Juta Dosis dan 8 Juta Produk Sinovac Datang Lagi #Vaksin #VaksinasiCovid19 #VaksinasiNasional,1
Perbedaan pose sebelum & sesudah nonton @INTM_NET saat proses vaksinasi Covid19 #SukseskanVaksin #VaksinasiNasional #VaksinUntukIndonesia #VaksinNusantara #VaksinSinovac #AstraZenecaVaccine,1
"Percayalah ini tidak semudah yang terlihat 😂😂😂, prepare part.2 😂😂😂 #VaksinasiNasional #Byecovid #Semakindidepan",1
"percepat #VaksinasiNasional @KemenkesRI RT @triwul82: Wakil Menteri Kesehatan Dante S Harbuwono mengungkapkan, kedatangan 16 juta dosis bahan baku vaksin COVID-19 ini membuat program vaksinasi yang dijalankan oleh pemerintah mengalami percepatan. @KemenkesRI",1
Percepat pemulihan ekonomi akan muncul seiring waktu pelaksanaan program vaksinasi #VaksinasiNasional,1
"Percepat Pemulihan Sektor Perfilman, Menparekraf Upayakan Percepatan Vaksinasi Bagi Insan Film  via @holopiscom @sandiuno @Kemenparekraf @KPI_Pusat #VaksinasiNasional #Film #holopiscom",1
Percepat Vaksinasi #VoxPopuli #Vaksin #Vaksinasi #VaksinasiCovid19 #VaksinasiNasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid,1
"PERCEPATAN melakukan vaksinasi massal terhadap pelayan dan petugas publik, diharapkan mengurangi penularan Covid-19 di Indonesia, apt keinginan Presiden RI Joko Widodo.#jokowi #VaksinasiNasional @jokowi",1
Percepatan pemberian vaksin dapat sangat membantu mencegah penularan atau mencegah gejala menjadi semakin berat. #VaksinasiNasional,1
percepatan Vaksinasi akan mendukung Program pemerintah. #VaksinasiNasional,1
Percepatan vaksinasi di daerah akan mendukung program vaksinasi Nasional #VaksinCovid19 #vaksinasimelawanpandemi #VaksinasiNasional,1
Percepatan Vaksinasi Nasional harus dilakukan demi mewujudkan Indonesia sehat #VaksinasiNasional,1
"Percepatan vaksinasi yang dilakukan oleh setiap negera , Indonesia termasuk dalam urutan ke 9 yang memberikan ke masyarakat 10,4 juta vaksin . #VaksinUntukKita #VaksinasiNasional #cegahcovid19 #penangananterdepan🇲🇨",1
Perlu adanya sanksi tegas dan adil bagi pelanggar protokol kesehatan 5M. #VaksinasiNasional,1
Perpanjang PPKM Mikro #VaksinasiNasional #IndonesiaMaju,1
Perpanjangan PPKM Mikro #VaksinasiNasional #IndonesiaMaju,1
"Persetan lah corona !!! Yg percaya masih ae g pernah berfikir realistis, .. asli maen lu pd kurang jauh !!! Punya otak dipake, jan mudah percaya, ntar ditinggalin baru tau rasa .. 😅🤣 #Corona #COVID19 #Vaksin #VaksinasiNasional #hoax #BullsNation #konspirasi #PeoplePower",1
persiden jkowi nggal ad niat ma skli utk menjdi presideng 3 periode. jgan pitnah #IndonesiaMaju #VaksinasiNasional,1
Persit KCK Koorcbab Rem 081 Terima Vaksinasi Covid-19  @Pendam5 @Vaksin_Kita #VaksinasiNasional #JatimBermasker #TNIADMengabdiDanMembangunBersamaRakyat @INFOMADIUN1,1
Personil Polsek Kalibagor Ikuti Vaksinasi Covid-19 Tahap II > Selengkapnya di IG polsek_kalibagor dan FB Polsek Kalibagor #polsekkalibagor #polrestabanyumas #vaksinasinasional,1
Pesiden Jokowi berikan instruksi percepat program vaksinasi. #VaksinUntukPulihkanRI #VaksinasiNasional,1
Petugas Bandara Soekarno-Hatta Jalani Vaksinasi Anti Covid-19 -  #VaksinasiNasional #SOETTA @AngkasaPura_2,1
Petugas vaksin hari ini 1500 target vaksin #VaksinasiNasional,1
"Polemik Vaksin Nusantara, 117 Tokoh Dukung Langkah BPOM @BPOM_RI #VaksinNusantara #PolemikVaksinNusantara #LangkahBPOM #TimBPOM #VaksinUntukKita #vaksinasinasional #Nasional #RakyatMerdeka #RMid",1
pose Joko Widodo jelas. tiada akur dengan punca saat pangkat pemimpin T I G A daur #IndonesiaMaju #VaksinasiNasional,1
"posisi jkw jrlas, teu setju dgn usul mosok jbtan prsiden tiga periode #IndonesiaMaju #VaksinasiNasional",1
"posisi Jokowi Jelas, tidak setuju dengan usul masa jabatan presiden tiga periode #IndonesiaMaju #VaksinasiNasional",1
POV Hari ini #VaksinasiNasional,1
PPKM dan disiplin dalam menjalankan protokol 5M efektif dalam menghambat serta memutus rantai penyebaran virus covid-19 #VaksinasiNasional #AyoVaksinTetap5M,1
PPKM dan disiplin protokol kesehatan efektif hambat penyebaran virus Covid-19. #VaksinasiBerdampakBaik #VaksinasiNasional,1
PPKM Mikro + Vaksinasi + 5M = Kunci Sukses Penanganan Covid-19 #VaksinDorongPemulihanRI #VaksinasiNasional,1
PPKM Mikro dengan Gotong Royong bantu cegah penyebaran covid-19 #VaksinasiNasional #NewNormal #VaksinUntukPulihkanRI,1
PPKM mikro di perluas ke lima provinsi. Semoga pandemi ini cepat berakhir... Aamiin #VaksinasiNasional #AyoVaksinTetap5M,1
PPKM mikro diperluas #VaksinasiNasional,1
PPKM Mikro diperluas #VaksinasiNasional #IndonesiaMaju,1
PPKM Mikro Diperpanjang #ManfaatBaikVaksinasi Vaksinasi Negeriku #BersatuLawanCovid19 #BersatuMelawanCorona #lawancovid19 #IndonesiaMaju #VaksinPulihkanNegeri #VaksinCovid19 #VaksinasiNasional #protokolkesehatan,1
PPKM mikro efektif #VaksinasiNasional,1
PPKM mikro efektif tekan laju penyebaran covid19 #VaksinasiNasional,1
PPKM mikro lebih efektif tekan kasus covid #VaksinasiNasional,1
PPKM Mikro Sukses Turunkan Kasus Covid-19 #VaksinasiNasional,1
"Praktekkan tiga langkah persiapan, sebelum mendapatkan tiga manfaat vaksinasi #VaksinasiNasional #AyoVaksinTetap5M",1
PREDIKSI JITU HONGKONG DEWA2D #dewa2d #agentogel #bandartogel #togelonline #situstogel #togelsgp #togelsydney #togelhk #resulttogel #VaksinasiNasional #UmbuLanduParanggi #PKSRajelas #BersatuTanganiBencana #pamungkas #SelamatHariNelayanNasional #Viral #vcssangek,1
"Presiden @jokowi juga meninjau langsung giat vaksinasi massal yang dilaksanakan di Tana Toraja, Sulawesi Selatan pada Kamis, 18 Maret 2021 yang diikuti sebanyak 11.000 peserta vaksinasi, yang sebelumnya juga sudah dilaksanakan sebanyak 6000 peserta vaksin. . #VaksinasiNasional",1
"Presiden @jokowi meninjau pelaksanaan vaksinasi Covid-19 bagi pelaku perbankan dan pasar modal di Gedung Bursa Efek Indonesia (BEI), SCBD, Jakarta Selatan, Rabu (31/3/2021). #VaksinasiNasional #vaksinpulihkannegeri",1
"Presiden aja di vaksin, ayo kita vaksin juga #VaksinasiNasional",1
presiden ajak seluruh masyarakat indonesia selalu memakai masker #vaksinuntuksemua #vaksinuntuklansia #VaksinasiPelayanPublik #covid19 #vaksinhalal #vaksin #vaksinasinasional,1
Presiden himbau pemerintah daerah mempercepat vaksinasi #VaksinasiNasional,1
"Presiden Joko Widodo (Jokowi) meninjau vaksinasi massal di Dermaga Huseka’a Hitu, Kabupaten Maluku Tengah. Ia melihat proses vaksinasi berjalan lancar. #vaksinasi #jokowi #covid_19 #herdimmunity #VaksinasiNasional",1
Presiden Jokowi Akan Tinjau Vaksinasi Massal dan Resmikan Terminal Bandara Kuabang Hari Ini  via @holopiscom @jokowi #VaksinasiNasional #vaksinpulihkannegeri #holopiscom,1
Presiden Jokowi berikan instruksi percepat program Vaksinasi #VaksinasiNasional,1
Presiden Jokowi berikan instruksi percepat program vaksinasi #VaksinasiNasional,1
Presiden Jokowi ingin pelaksanaan vaksinasi dipercepat agar segera terbentuk herd immunity #VaksinCovid19 #vaksinasimelawanpandemi #VaksinasiNasional,1
Presiden Jokowi lakukan penegakan hukum secara benar tanpa tebang pilih #Jokowi #VaksinasiNasional,1
Presiden Jokowi mengharapkan vaksinasi gotong royong dapat mempercepat proses pemulihan kesehatan maupun ekonomi #VaksinasiNasional,1
Presiden Jokowi menolak tegas masa jabatan presiden menjadi 3 periode karena nyata-nyata melanggar konstitusi negara #Jokowi #VaksinasiNasional,1
Presiden Jokowi tegas menolak untuk diberlakukannya 3 periode masa jabatan karena bertentangan dengan konstitusi #Jokowi #VaksinasiNasional,1
Presiden Jokowi tidak ada niat sama sekali untuk menjadi presiden 3 periode. jangan fitnah #IndonesiaMaju #VaksinasiNasional,1
Presiden Jokowi: Vaksin Merah Putih dan Vaksin Nusantara harus kita dukung #VaksinasiNasional,1
presiden mengingatkan kegiatan vaksinasi tetap berjalan di daerah-daerah #vaksinuntuksemua #vaksinuntuklansia #VaksinasiPelayanPublik #covid19 #vaksinhalal #vaksin #vaksinasinasional,1
Presiden Percepat Vaksinasi Massal di daerah #VaksinasiNasional #vaksinasipelayanpublik #vaksinasi,1
"PRESIDEN RI Joko Widodo datang ke Kantor Camat Kao, Kab. Halmahera Utara, Rabu 24 Maret 2021. Ini daerah pelosok dan distribusi vaksin merata sampai ke sana. #jokowi #VaksinasiNasional @jokowi",1
"PRESIDEN RI Joko Widodo menyaksikan vaksinasi bagi pegiat seni di Galeri Nasional Indonesia, Senin pagi, 19 Apr 2021. Sekitar 500an pekerja seni (pelawak, pegiat film, musisi, penulis, budayawan, seniman tradisional, dll). #jokowi @jokowi #VaksinasiNasional #VaksinUntukKita",1
PRESIDEN RI Joko Widodo menyampaikan vaksinasi massal Di Padepokan Seni Bagong Kussudirdja (PSBK) sbg simbolik bahwa seniman sangat dihargai untuk segera berkarya. #jokowi #VaksinasiNasional @jokowi,1
Presiden tinjau langsung proses #VaksinasiNasional bagi para budayawan dan seniman se-jabodetabek.,1
"Presiden Tinjau Vaksinasi Massal Bagi para Guru di Makassar Pada vaksinasi massal tersebut, pemerintah daerah menyasar sekitar 500 guru dari total 8.000 guru yang ada di Kota Makassar. #VaksinasiMassal #VaksinasiNasional",1
"Presiden: ""Kita Harapkan Sektor Pariwisata Bali Segera Bangkit"" Vaksinasi massal bagi para pelaku industri pariwisata, pemuka agama, hingga masyarakat setempat dilakukan serentak di 8 kabupaten dan 1 kota di Provinsi Bali. #VaksinasiNasional",1
Pria 104 Tahun Divaksin: Baik-baik Saja #VaksinasiNasional,1
Prioritas Vaksin Gotong Royong Akan Ditentukan Berdasarkan Zonasi. #VaksinasiNasional,1
Prioritaskan Vaksinasi Untuk Lansia #Vaksin #VaksinasiNasional #COVID19 #dirumahaja #JagaJarak #MencuciTangan #PakaiMasker #disiplinprokes #BersatuLawanCovid19 #SatgasCovid19Kukar #DinkesKukar #ProkomKukar #KomitmenPemkabKukar #PemkabKukar #KutaiKartanegara,1
Program #VaksinasiNasional Gotong Royong adalah wujud aksi nyata dan komitmen mempercepat pemerataan vaksinasi.,1
Program #VaksinasiNasional harus dikejar menjelang #Ramadhan dan Lebaran2021 @KemenkesRI @Kemenag_RI @KemensetnegRI @detikcom @RadioElshinta Hari pertama puasa 13 April ? @satgascovid19id @jokowi,1
"program #VaksinasiNasional perlu dipercepat dan diadakan serentak di semua provinsi #adiliSTmafiakepailitan RT @S4fitr1HS: #VaksinBangkitkanBali FYI guys, per tanggal 26 Maret 2021, progres vaksinasi C0vid-19 massal sudah mencatatkan hingga 10 juta lebih orang divaksin. Semoga semakin hari semakin banyak yg bisa divaksin. @kemendagri",1
program vaksin bertujuan baik agar masyarakat terbebas dari covid19 Tetap Waspada #VaksinasiNasional #TetapDirumahAja #Vaksinasi #mutasibaru #Waspada Jangan Mudik,1
Program vaksinasi akan sehatkan masyarakat Indonesia dari virus covid-19. #VaksinasiNasional,1
Program Vaksinasi Covid-19 di Kabupaten Bekasi Tetap Berjalan Selama Bulan Suci Ramadan 1442 H/2021  #VaksinasiNasional #VaksinasiCovid19 #vaksinuntukkita #vaksinasi #Vaksin #vaksinasiCovid19KabupatenBekasi #VaksinUntukIndonesia #KabupatenBekasi #bekasi,1
"Program vaksinasi di Indonesia sukses, WHO apresiasi pemerintah Indonesia. #VaksinasiNasional",1
"Program vaksinasi gotong royong ditargetkan menyasar 10,1 juta orang yang berasal dari kalangan pekerja di perusahaan swasta. #VaksinasiNasional",1
"Program Vaksinasi Gotong Royong, Waketum Kadin Indonesia: Tahap III, Ada 22.700 Perusahaan Mendaftar  #vaksinasigotongroyong #VaksinasiNasional #vaksin #vaksinasicovid19 #KadinIndonesia #Kadin #COVID19",1
Program vaksinasi massal diharapkan cepat selesai #VaksinasiNasional,1
Program vaksinasi mempercepat pemulihan ekonomi #VaksinasiNasional,1
"Program Vaksinasi terus digencarkan pemerintah, Guru dan Tenaga Pendidik jd prioritas. Pembelajaran Tatap Muka Segera Dimulai. Tapi tetap, yang sudah divaksin jangan unggah Sertifikatnya ke Medsos ya...  #VaksinPulihkanNegeri #VaksinasiNasional #vaksinasi",1
"Proses beratur dan menunggu bermula di zon 1-zon 6. Zon 1 agak panas sebab di ruang parkir kereta. Setiap zon ada sukarelawan, RELA dan pegawai yang akan membantu kita. #VaksinasiNasional #COVID19 #vaccinated #Malaysia",1
Protokol Kesehatan 5M Harus Tetap Jalan #VaksinasiNasional,1
Protokol kesehatan 5M tetap jalan setelah divaksin covid-19. #Vaksin #Vaksinasi #VaksinasiNasional #LawanCovid-19,1
PT. GLOBAL ASIA SINERGI BERSAMA YAYASAN CEO INDONESIA MENDUKUNG VAKSINASI NASIONAL. Mari Sukseskan Vaksinasi Nasional Vaksinasi untuk Cegah Penyebaran Covid-19. Ayo berkontribusi dalam perang melawan virus corona ini!!! #AyoVaksinTetap5M #ayovaksìncovid19 #VaksinasiNasional,1
Puasa day-3 #VaksinasiNasional,1
Puasa tak halangi pembentukan daya tahan Tubuh usai Vaksin #VaksinasiNasional #VaksinUntukRakyatIndonesia #vaksindorongpemulihanri,1
Puasa tak halangi pembentukan daya tahan tubuh vaksinasi #VaksinasiNasional,1
Pujian dari WHO untuk Indonesia dalam menangani Pandemi #NewNormal #VaksinasiNasional,1
Puluhan PNS Korem 081/DSJ Terima Vasin Covid-19 Tahap 1  #VaksinUntukKita #VaksinUntukRakyatIndonesia #VaksinasiNasional #TNIADMengabdiDanMembangunBersamaRakyat @Pendam5 #jatimbermasker @INFOMADIUN1,1
"Puluhan Ribu Orang di Kabupaten Tangerang Telah Menjalani Vaksinasi Covid-19, Berikut Ini Rinciannya  #vaksinasicovid19 #VaksinCovid19 #VaksinasiNasional #vaksinuntukkita #vaksincovid #viruscorona #COVID19 #vaksinuntukrakyatindonesia #VaksinSinovac",1
Punya Riwayat Diabetes Guru di Sulteng Meninggal Usai Vaksin #COVID19 #VaksinasiNasional,1
Rabu (10/3) Sebanyak 14 orang yang terdiri dari Komisioner dan pejabat beserta staf KPU Provinsi Gorontalo menerima vaksinasi Covid-19 tahap 1 bertempat di kantor BPK Perwakilan Provinsi Gorontalo #VaksinasiNasional #KPUProvinsiGorontalo #KPULawanCovid19 #KPUmelayani,1
"Ramai-ramai Disuntik Vaksin Nusantara Charles Honoris: Tak Ada Kesepakatan Kolektif Di Komisi IX, Itu Maunya Sendiri-sendiri @DPR_RI #Vaksin #VaksinasiNasional #Vaksinasi #DPR #Corona #coronavirus #COVID19 #Covid_19 #COVID #RakyatMerdeka #RMid",0
Ratusan Personil Polda Maluku Disuntik Vaksin Sinovac.  #TribunAmbon #Ambon #maluku #VaksinasiNasional #vaksinasianggotapolri #Sinovac,1
"Ratusan Tokoh Agama di Jakarta Utara Disuntik Vaksin Covid-19, Targetkan Vaksinasi Rampung Tiga Hari  #vaksinasicovid19 #VaksinCovid19 #VaksinasiNasional #vaksinuntukkita #vaksincovid #viruscorona #COVID19 #vaksinuntukrakyatindonesia #VaksinSinovac",1
Rawan Terpapar Covid-19 Para Lansia Harus Divaksinasi Secepatnya #Vaksinasi #vaksin #VaksinasiNasional #Nasional #SatgasCovid19 #cucitangan #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid,1
"Rebutan Vaksin Makin Sengit, Alhamdulillah Pasokan Dari China Lancar 2 Minggu Sekali @KemenkesRI @BudiGSadikin #Vaksin #VaksinasiNasional #Vaksinasi #China #Sinovac #Corona #coronavirus #COVID19 #COVIDー19 #Covid_19 #COVID #RakyatMerdeka #RMid",1
Regulator obat Uni Eropa (EMA) menemukan kemungkinan hubungan antara vaksin Covid-19 AstraZeneca dan kasus pembekuan darah setelah divaksin. #vaksincovid19 #VaksinasiNasional #COVID19 #berita #BeritaTerkini #TVRI #TVRINews,0
"RENCANANYA, selama April nanti, semua pelayan publik yang jumlahnya 2,2 juta orang, akan menerima vaksin tuntas. #jokowi #VaksinasiNasional @jokowi",1
RI juara 2 Vaksinasi Tercepat di ASEAN #ASEAN #VaksinasiNasional,1
Ri juara 2 vaksinasi tercepat di asean #VaksinasiNasional,1
Ribuan ASN Kemenag Ikuti Vaksinasi Covid-19 #VaksinasiNasional #Kemanag #ASN,1
"Ribuan OPD di Kota Kendari Ikuti Vaksinasi Massal, Peserta Mencapai 1.630 Orang  lewat @tribunsultra #VaksinasiNasional #kendari #VaksinCovid19",1
Ribuan Tenaga Pendidik di Magetan Terima Vaksin Covid-19 #BeriaMagetan #VaksinasiNasional #VaksinCovid19 #TenagaPendidik,1
"riieq dipenjara ketiga kalinya dengan 3 kasus sekaligus, ini kasus-kasusnya. cekidot #IndonesiaMaju #VaksinasiNasional",0
riieq dipenjara ketiga kalinya dengan tiga afair sekaligus. ini kasus-kasusnya. cekidot #IndonesiaMaju #VaksinasiNasional,0
riieq dipenjara ketiga kalinya dengan tiga perkara sekaligus. ini kasus-kasusnya. cekidot #IndonesiaMaju #VaksinasiNasional,0
"riieq dipenjara ketiga kalinya dg 3 ksus sklgus, inih kasus-kasusnya. cekidot #IndonesiaMaju #VaksinasiNasional",0
"riieq dipenjara ketiga kalinya dng 3 ksus sklgus, niy kasus-kasusnya. cekidot #IndonesiaMaju #VaksinasiNasional",0
"Rosan memprediksi, angka partisipasi akan terus bertambah seiring dengan berhasilnya program vaksinasi Gotong Royong. zik @KADIN_Indonesia @KemenkesRI #Kadin #VaksinCOVID19 #VaksinGotongRoyongPekerja #VaksinasiNasional #holopiscom  via @holopiscom",1
Saat ini terdapat tiga jenis vaksin yang akan segera digunakan di Indonesia! #VaksinasiNasional,1
"saat ini udah agak tenang, karena udah banyak yg di vaksin karena BUMN udah bikin sentra vaksin. #vaksinasinasional #BUMNuntuknegeri",1
"saat ini udah agak tenang, karena udah banyak yg di vaksin karena BUMN udah bikin sentra vaksin. #vaksinasinasional #BUMNuntuknegeri #IndonesiaKita",1
saat ini vaksinasi udah bisa dilakukan nih buat kalian yag punya keluarga lansia. #vaksinasinasional #BUMNuntuknegeri,1
saat ini vaksinasi udah bisa dilakukan nih buat kalian yag punya keluarga lansia. #vaksinasinasional #BUMNuntuknegeri #IndonesiaKita,1
"Saat presiden Joko Widodo meninjau pelaksanaan vaksinasi massal di Padepokan Seni Bagong Kussudiarja yang berlokasi di Dusun Kembaran, Kecamatan Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta, pada Rabu, 10 Maret 2021. @jokowi . #VaksinasiNasional",1
